Age,Education,Marital Status,Occupation,Gender,Hours Per Week,Income
66,HS-grad,Divorced,Exec-managerial,Female,58,>50K
47,Bachelors,Married,Sales,Male,38,<=50K
63,HS-grad,Married,Tech-support,Male,34,>50K
69,Masters,Divorced,Exec-managerial,Female,47,<=50K
22,Masters,Married,Craft-repair,Male,43,<=50K
29,Doctorate,Single,Sales,Female,27,<=50K
33,HS-grad,Divorced,Exec-managerial,Female,28,<=50K
43,Masters,Divorced,Craft-repair,Female,52,<=50K
43,HS-grad,Married,Exec-managerial,Male,52,>50K
65,Masters,Divorced,Craft-repair,Male,38,>50K
38,Bachelors,Married,Sales,Female,22,>50K
56,Masters,Married,Exec-managerial,Male,29,>50K
53,Bachelors,Married,Exec-managerial,Male,59,<=50K
50,Masters,Married,Tech-support,Male,20,<=50K
47,Doctorate,Married,Sales,Male,48,>50K
54,Bachelors,Divorced,Craft-repair,Male,53,<=50K
40,Masters,Single,Exec-managerial,Male,32,>50K
27,Doctorate,Single,Exec-managerial,Male,20,>50K
22,Bachelors,Divorced,Craft-repair,Female,53,>50K
53,Doctorate,Divorced,Sales,Male,48,<=50K
51,HS-grad,Single,Tech-support,Male,32,<=50K
69,HS-grad,Single,Tech-support,Male,48,<=50K
48,Bachelors,Single,Exec-managerial,Male,58,<=50K
27,Masters,Single,Craft-repair,Male,43,>50K
36,Bachelors,Single,Exec-managerial,Male,45,<=50K
49,Doctorate,Married,Craft-repair,Male,36,<=50K
18,Masters,Divorced,Tech-support,Male,26,<=50K
22,HS-grad,Married,Sales,Female,32,>50K
62,Masters,Single,Craft-repair,Male,24,>50K
21,HS-grad,Single,Tech-support,Male,45,<=50K
33,Masters,Single,Exec-managerial,Male,22,<=50K
41,Masters,Married,Craft-repair,Male,26,<=50K
33,Masters,Married,Sales,Female,58,<=50K
19,Doctorate,Single,Exec-managerial,Female,20,>50K
66,Doctorate,Married,Exec-managerial,Female,36,<=50K
45,Bachelors,Married,Tech-support,Female,44,<=50K
49,Bachelors,Single,Craft-repair,Female,22,<=50K
44,HS-grad,Married,Exec-managerial,Female,34,>50K
37,Doctorate,Divorced,Sales,Female,48,>50K
41,HS-grad,Divorced,Craft-repair,Female,51,<=50K
29,Bachelors,Divorced,Sales,Female,45,<=50K
67,HS-grad,Divorced,Exec-managerial,Female,35,<=50K
52,Bachelors,Single,Sales,Female,44,<=50K
50,Doctorate,Single,Tech-support,Female,47,<=50K
50,Masters,Single,Sales,Female,28,>50K
68,Doctorate,Divorced,Craft-repair,Female,20,>50K
60,HS-grad,Divorced,Sales,Female,48,>50K
54,HS-grad,Married,Sales,Female,41,<=50K
29,Doctorate,Married,Tech-support,Male,35,>50K
20,Doctorate,Divorced,Sales,Female,26,>50K
18,Bachelors,Divorced,Sales,Male,33,>50K
50,HS-grad,Divorced,Exec-managerial,Female,48,<=50K
57,HS-grad,Divorced,Exec-managerial,Female,38,<=50K
27,Doctorate,Married,Craft-repair,Male,38,>50K
60,Masters,Divorced,Exec-managerial,Female,21,<=50K
61,HS-grad,Married,Exec-managerial,Male,34,>50K
46,Masters,Divorced,Exec-managerial,Male,22,>50K
30,Doctorate,Divorced,Exec-managerial,Male,30,>50K
29,Doctorate,Divorced,Tech-support,Female,49,>50K
48,Bachelors,Married,Exec-managerial,Female,59,<=50K
63,HS-grad,Married,Tech-support,Female,37,<=50K
19,Masters,Single,Tech-support,Male,21,<=50K
68,Bachelors,Divorced,Exec-managerial,Male,51,<=50K
67,HS-grad,Single,Sales,Female,27,>50K
52,Bachelors,Single,Tech-support,Female,41,<=50K
40,Doctorate,Married,Sales,Female,25,>50K
34,HS-grad,Married,Sales,Female,31,<=50K
43,Bachelors,Single,Exec-managerial,Female,59,<=50K
25,Bachelors,Divorced,Craft-repair,Male,55,<=50K
46,Masters,Married,Exec-managerial,Male,34,>50K
43,Bachelors,Divorced,Craft-repair,Male,47,>50K
27,HS-grad,Divorced,Craft-repair,Female,37,>50K
43,HS-grad,Single,Exec-managerial,Male,21,>50K
51,Masters,Single,Exec-managerial,Male,32,<=50K
68,HS-grad,Single,Craft-repair,Male,34,>50K
58,Doctorate,Single,Exec-managerial,Male,39,>50K
24,HS-grad,Married,Craft-repair,Male,48,<=50K
21,HS-grad,Married,Sales,Female,48,<=50K
67,Bachelors,Single,Exec-managerial,Male,22,>50K
62,Bachelors,Married,Sales,Female,38,<=50K
28,HS-grad,Single,Tech-support,Female,22,>50K
46,Masters,Divorced,Sales,Female,33,<=50K
53,Bachelors,Divorced,Sales,Female,59,>50K
42,Masters,Divorced,Craft-repair,Female,23,>50K
38,HS-grad,Single,Sales,Male,30,>50K
53,HS-grad,Divorced,Exec-managerial,Male,50,>50K
27,Doctorate,Married,Craft-repair,Female,51,>50K
54,Bachelors,Divorced,Tech-support,Female,46,<=50K
26,HS-grad,Divorced,Exec-managerial,Female,49,>50K
41,Doctorate,Divorced,Tech-support,Male,21,>50K
52,Bachelors,Married,Sales,Female,28,>50K
66,HS-grad,Single,Exec-managerial,Male,47,>50K
52,HS-grad,Married,Exec-managerial,Female,50,>50K
65,Bachelors,Single,Tech-support,Male,53,<=50K
53,Bachelors,Single,Exec-managerial,Female,34,<=50K
35,Bachelors,Divorced,Exec-managerial,Male,44,>50K
66,HS-grad,Single,Exec-managerial,Female,55,<=50K
56,HS-grad,Married,Sales,Male,27,>50K
49,Doctorate,Married,Tech-support,Male,28,<=50K
41,Masters,Single,Exec-managerial,Male,56,<=50K
40,Bachelors,Divorced,Craft-repair,Male,58,>50K
49,HS-grad,Divorced,Craft-repair,Male,51,<=50K
54,HS-grad,Married,Craft-repair,Male,36,<=50K
29,Bachelors,Divorced,Craft-repair,Male,54,>50K
66,Masters,Single,Sales,Female,56,>50K
30,Bachelors,Single,Exec-managerial,Female,38,<=50K
40,Masters,Married,Tech-support,Female,48,<=50K
42,HS-grad,Single,Exec-managerial,Female,26,<=50K
52,Masters,Married,Sales,Female,47,>50K
58,Doctorate,Single,Craft-repair,Male,28,<=50K
47,HS-grad,Married,Sales,Male,47,<=50K
34,Doctorate,Divorced,Exec-managerial,Male,25,<=50K
66,Bachelors,Single,Tech-support,Male,48,>50K
37,Bachelors,Single,Sales,Male,36,>50K
65,Bachelors,Married,Tech-support,Female,35,>50K
42,Masters,Married,Sales,Female,42,>50K
39,HS-grad,Single,Tech-support,Female,50,<=50K
30,Bachelors,Married,Tech-support,Female,22,>50K
36,Bachelors,Single,Craft-repair,Male,40,<=50K
66,HS-grad,Divorced,Tech-support,Male,45,<=50K
53,Bachelors,Married,Craft-repair,Male,55,<=50K
29,Doctorate,Single,Exec-managerial,Female,56,<=50K
58,HS-grad,Divorced,Exec-managerial,Male,41,>50K
36,HS-grad,Divorced,Craft-repair,Female,31,>50K
29,HS-grad,Single,Craft-repair,Male,32,>50K
26,Doctorate,Married,Sales,Male,30,>50K
24,HS-grad,Single,Sales,Female,35,>50K
45,Doctorate,Divorced,Sales,Male,27,<=50K
31,HS-grad,Single,Exec-managerial,Male,59,>50K
48,Masters,Married,Sales,Female,59,>50K
69,Bachelors,Divorced,Tech-support,Male,21,>50K
36,Masters,Single,Tech-support,Female,49,>50K
64,Bachelors,Married,Sales,Male,49,<=50K
33,Doctorate,Divorced,Tech-support,Male,31,<=50K
22,Masters,Married,Exec-managerial,Male,29,<=50K
52,HS-grad,Divorced,Tech-support,Male,30,<=50K
29,Bachelors,Single,Exec-managerial,Male,34,<=50K
42,Bachelors,Married,Craft-repair,Male,35,>50K
69,Masters,Divorced,Craft-repair,Male,36,<=50K
38,Doctorate,Married,Craft-repair,Male,45,<=50K
53,Masters,Married,Craft-repair,Female,21,<=50K
40,Doctorate,Single,Tech-support,Female,31,>50K
33,Doctorate,Married,Sales,Male,45,>50K
56,Bachelors,Divorced,Tech-support,Male,42,<=50K
62,Masters,Divorced,Exec-managerial,Female,37,>50K
59,Masters,Divorced,Tech-support,Male,51,>50K
56,Doctorate,Divorced,Tech-support,Male,57,<=50K
31,Masters,Single,Exec-managerial,Female,22,>50K
48,HS-grad,Married,Craft-repair,Male,57,>50K
22,HS-grad,Single,Craft-repair,Male,22,>50K
52,Masters,Married,Craft-repair,Female,49,<=50K
40,Masters,Married,Sales,Male,20,<=50K
46,Doctorate,Married,Exec-managerial,Male,49,<=50K
60,HS-grad,Single,Exec-managerial,Female,51,>50K
28,HS-grad,Married,Tech-support,Male,47,<=50K
35,Bachelors,Single,Sales,Female,40,>50K
64,Doctorate,Divorced,Craft-repair,Male,32,>50K
29,Bachelors,Divorced,Sales,Male,46,>50K
26,HS-grad,Married,Exec-managerial,Female,55,<=50K
27,Doctorate,Single,Exec-managerial,Female,26,<=50K
61,Masters,Divorced,Tech-support,Male,41,<=50K
34,Doctorate,Single,Tech-support,Female,29,<=50K
55,Masters,Single,Exec-managerial,Female,58,>50K
24,Masters,Married,Craft-repair,Male,34,<=50K
63,Doctorate,Divorced,Craft-repair,Male,34,>50K
30,Masters,Married,Sales,Male,23,<=50K
57,Bachelors,Married,Exec-managerial,Female,51,<=50K
59,HS-grad,Divorced,Exec-managerial,Female,42,<=50K
26,Masters,Divorced,Craft-repair,Female,25,>50K
67,Bachelors,Single,Craft-repair,Female,43,>50K
44,Masters,Divorced,Exec-managerial,Male,39,>50K
19,HS-grad,Single,Tech-support,Female,56,>50K
22,Bachelors,Single,Exec-managerial,Male,39,>50K
46,HS-grad,Single,Exec-managerial,Female,31,<=50K
54,HS-grad,Divorced,Craft-repair,Male,52,>50K
55,Bachelors,Married,Craft-repair,Male,47,>50K
36,Bachelors,Single,Tech-support,Male,27,>50K
25,Bachelors,Married,Tech-support,Female,20,>50K
65,Doctorate,Married,Sales,Male,56,<=50K
62,Bachelors,Divorced,Exec-managerial,Male,41,>50K
18,Bachelors,Married,Craft-repair,Female,25,<=50K
39,Bachelors,Married,Tech-support,Male,40,<=50K
69,Bachelors,Divorced,Sales,Female,51,<=50K
34,Masters,Single,Sales,Female,54,>50K
24,Doctorate,Married,Craft-repair,Male,34,<=50K
42,HS-grad,Divorced,Craft-repair,Male,24,>50K
62,Bachelors,Married,Sales,Female,25,>50K
21,Masters,Married,Tech-support,Male,44,>50K
53,Masters,Single,Sales,Female,59,>50K
23,Masters,Married,Exec-managerial,Female,48,>50K
48,HS-grad,Divorced,Exec-managerial,Female,26,<=50K
36,Bachelors,Married,Craft-repair,Male,59,<=50K
61,Doctorate,Single,Tech-support,Female,32,>50K
56,Doctorate,Single,Tech-support,Male,57,<=50K
44,Masters,Divorced,Exec-managerial,Male,37,>50K
27,HS-grad,Single,Sales,Male,21,<=50K
43,HS-grad,Married,Craft-repair,Male,27,<=50K
36,HS-grad,Single,Sales,Female,30,<=50K
56,Doctorate,Divorced,Sales,Male,52,<=50K
20,Masters,Single,Sales,Female,57,<=50K
62,Bachelors,Single,Tech-support,Female,46,>50K
30,Doctorate,Single,Exec-managerial,Male,39,>50K
67,Masters,Divorced,Tech-support,Female,31,<=50K
45,Masters,Single,Exec-managerial,Female,50,>50K
37,Bachelors,Single,Craft-repair,Male,46,<=50K
45,Bachelors,Married,Craft-repair,Female,51,>50K
25,Bachelors,Divorced,Sales,Female,29,<=50K
58,HS-grad,Single,Exec-managerial,Female,22,<=50K
56,Bachelors,Divorced,Exec-managerial,Female,46,<=50K
18,Masters,Single,Exec-managerial,Male,54,>50K
20,Bachelors,Single,Sales,Female,50,>50K
30,Masters,Single,Sales,Female,34,<=50K
45,Doctorate,Married,Craft-repair,Female,35,<=50K
66,HS-grad,Married,Tech-support,Female,32,>50K
42,Doctorate,Married,Exec-managerial,Male,54,>50K
50,Doctorate,Divorced,Exec-managerial,Female,30,>50K
55,Masters,Divorced,Tech-support,Male,40,>50K
23,Doctorate,Married,Exec-managerial,Female,30,>50K
61,Masters,Divorced,Sales,Male,49,<=50K
62,Bachelors,Single,Sales,Male,54,>50K
49,Bachelors,Single,Exec-managerial,Male,41,<=50K
62,Masters,Single,Sales,Male,57,<=50K
64,Bachelors,Married,Sales,Male,50,>50K
38,HS-grad,Divorced,Exec-managerial,Female,33,>50K
33,Doctorate,Married,Craft-repair,Female,43,<=50K
38,HS-grad,Divorced,Tech-support,Female,51,>50K
28,Doctorate,Single,Sales,Male,55,<=50K
54,Bachelors,Married,Craft-repair,Female,51,>50K
53,HS-grad,Divorced,Sales,Male,34,>50K
52,Bachelors,Divorced,Sales,Male,54,>50K
36,Doctorate,Single,Tech-support,Female,22,<=50K
37,Masters,Married,Sales,Female,35,>50K
35,Masters,Married,Tech-support,Male,24,<=50K
64,HS-grad,Married,Tech-support,Male,40,>50K
58,Bachelors,Single,Tech-support,Female,29,<=50K
66,Bachelors,Married,Craft-repair,Female,38,>50K
31,HS-grad,Single,Exec-managerial,Female,44,<=50K
32,Masters,Single,Craft-repair,Female,23,<=50K
48,Doctorate,Single,Exec-managerial,Male,48,<=50K
18,HS-grad,Divorced,Exec-managerial,Female,38,<=50K
20,Doctorate,Married,Tech-support,Female,21,<=50K
33,Masters,Married,Sales,Female,29,<=50K
40,Bachelors,Single,Tech-support,Male,44,>50K
28,Masters,Single,Sales,Male,39,<=50K
29,HS-grad,Married,Exec-managerial,Male,38,<=50K
27,Bachelors,Single,Tech-support,Male,42,<=50K
49,HS-grad,Married,Sales,Female,43,>50K
33,HS-grad,Divorced,Craft-repair,Male,30,>50K
25,Masters,Single,Sales,Female,53,>50K
55,HS-grad,Married,Tech-support,Female,47,<=50K
29,Masters,Single,Craft-repair,Female,24,>50K
41,Bachelors,Married,Sales,Female,24,>50K
45,Masters,Married,Sales,Male,40,<=50K
25,Bachelors,Single,Sales,Male,31,<=50K
45,Masters,Divorced,Sales,Male,23,>50K
53,Doctorate,Married,Sales,Female,39,<=50K
43,Doctorate,Married,Craft-repair,Female,57,<=50K
25,HS-grad,Married,Exec-managerial,Female,44,<=50K
67,Masters,Divorced,Craft-repair,Female,33,<=50K
45,Masters,Divorced,Craft-repair,Female,30,>50K
45,Bachelors,Single,Craft-repair,Male,51,<=50K
54,HS-grad,Divorced,Exec-managerial,Female,30,>50K
58,Masters,Single,Tech-support,Male,37,>50K
53,HS-grad,Single,Exec-managerial,Female,46,>50K
44,Doctorate,Divorced,Craft-repair,Female,37,>50K
34,Masters,Single,Sales,Male,42,<=50K
26,Masters,Divorced,Sales,Male,30,<=50K
50,HS-grad,Single,Craft-repair,Female,40,<=50K
37,Masters,Divorced,Sales,Female,24,>50K
30,HS-grad,Divorced,Craft-repair,Female,42,>50K
45,Masters,Single,Sales,Female,44,>50K
65,Bachelors,Married,Exec-managerial,Male,29,<=50K
46,HS-grad,Single,Tech-support,Female,41,>50K
30,Masters,Divorced,Tech-support,Male,38,<=50K
63,Doctorate,Married,Exec-managerial,Female,20,<=50K
52,Masters,Single,Exec-managerial,Male,26,<=50K
23,Doctorate,Single,Craft-repair,Male,23,<=50K
35,Doctorate,Single,Craft-repair,Female,20,>50K
68,Bachelors,Married,Craft-repair,Male,34,<=50K
22,HS-grad,Divorced,Sales,Female,59,>50K
64,Masters,Single,Craft-repair,Male,31,<=50K
42,Bachelors,Single,Exec-managerial,Female,41,>50K
19,Masters,Single,Tech-support,Male,41,>50K
27,Doctorate,Single,Sales,Female,36,<=50K
47,HS-grad,Single,Craft-repair,Female,48,<=50K
67,Masters,Divorced,Sales,Male,33,<=50K
62,Masters,Divorced,Sales,Male,39,>50K
22,Doctorate,Single,Craft-repair,Male,52,<=50K
50,Masters,Married,Sales,Male,34,<=50K
18,Masters,Divorced,Tech-support,Female,31,>50K
35,Doctorate,Married,Exec-managerial,Male,59,<=50K
49,Bachelors,Divorced,Exec-managerial,Female,39,>50K
64,Doctorate,Single,Tech-support,Male,49,<=50K
66,Bachelors,Divorced,Sales,Female,57,>50K
28,HS-grad,Single,Craft-repair,Female,22,>50K
38,Bachelors,Divorced,Sales,Female,47,<=50K
43,Bachelors,Single,Tech-support,Female,45,>50K
42,HS-grad,Single,Sales,Male,49,<=50K
39,Bachelors,Single,Exec-managerial,Male,32,<=50K
44,Doctorate,Single,Sales,Female,32,>50K
66,Bachelors,Married,Tech-support,Male,21,<=50K
30,HS-grad,Single,Exec-managerial,Male,56,>50K
50,Doctorate,Married,Sales,Female,57,>50K
51,HS-grad,Married,Sales,Male,21,>50K
58,HS-grad,Single,Exec-managerial,Male,55,>50K
52,Masters,Married,Craft-repair,Male,45,>50K
18,Masters,Divorced,Exec-managerial,Female,30,>50K
38,HS-grad,Single,Craft-repair,Male,27,>50K
65,HS-grad,Married,Tech-support,Female,59,>50K
23,HS-grad,Single,Tech-support,Male,41,<=50K
45,Masters,Single,Exec-managerial,Male,39,<=50K
34,Masters,Single,Exec-managerial,Male,27,>50K
22,Bachelors,Married,Tech-support,Female,48,<=50K
48,Bachelors,Divorced,Craft-repair,Female,59,<=50K
22,HS-grad,Divorced,Tech-support,Male,45,<=50K
55,Doctorate,Married,Exec-managerial,Female,49,<=50K
20,Doctorate,Single,Tech-support,Male,36,<=50K
40,Masters,Married,Exec-managerial,Female,39,<=50K
54,Masters,Married,Exec-managerial,Female,35,>50K
54,Masters,Married,Tech-support,Male,26,<=50K
27,HS-grad,Single,Craft-repair,Male,35,<=50K
27,Doctorate,Married,Sales,Male,46,<=50K
36,Bachelors,Single,Tech-support,Male,42,<=50K
34,HS-grad,Married,Sales,Female,43,>50K
38,Bachelors,Divorced,Tech-support,Female,28,>50K
31,Bachelors,Married,Sales,Female,54,>50K
26,HS-grad,Married,Craft-repair,Male,39,>50K
63,Bachelors,Divorced,Craft-repair,Male,56,<=50K
18,Doctorate,Single,Tech-support,Female,36,>50K
68,Bachelors,Single,Exec-managerial,Male,50,>50K
62,Doctorate,Married,Sales,Female,27,>50K
30,Doctorate,Divorced,Exec-managerial,Female,34,>50K
21,Doctorate,Single,Exec-managerial,Female,50,<=50K
18,Masters,Married,Exec-managerial,Female,49,>50K
66,Bachelors,Divorced,Craft-repair,Female,39,<=50K
57,HS-grad,Single,Tech-support,Male,58,>50K
49,HS-grad,Single,Tech-support,Male,31,<=50K
51,Bachelors,Divorced,Craft-repair,Male,36,<=50K
45,Masters,Divorced,Craft-repair,Female,49,>50K
48,Masters,Divorced,Tech-support,Female,48,>50K
25,Doctorate,Divorced,Exec-managerial,Female,38,>50K
56,Bachelors,Married,Sales,Female,30,>50K
43,Bachelors,Divorced,Sales,Male,53,<=50K
51,HS-grad,Single,Sales,Male,26,<=50K
20,Bachelors,Single,Exec-managerial,Female,53,>50K
67,Masters,Married,Tech-support,Female,39,>50K
29,Bachelors,Single,Craft-repair,Female,57,<=50K
18,HS-grad,Single,Tech-support,Male,43,>50K
61,Doctorate,Divorced,Exec-managerial,Male,29,<=50K
22,HS-grad,Single,Craft-repair,Male,51,>50K
47,HS-grad,Married,Exec-managerial,Female,34,<=50K
47,Doctorate,Divorced,Sales,Female,56,<=50K
34,HS-grad,Divorced,Sales,Male,39,<=50K
65,HS-grad,Married,Exec-managerial,Female,22,<=50K
64,Bachelors,Divorced,Craft-repair,Male,56,<=50K
40,Bachelors,Divorced,Craft-repair,Female,59,>50K
32,Doctorate,Married,Tech-support,Male,27,<=50K
54,Bachelors,Divorced,Sales,Female,59,>50K
38,Bachelors,Married,Tech-support,Male,42,<=50K
31,HS-grad,Married,Tech-support,Male,59,<=50K
19,Masters,Single,Exec-managerial,Male,30,>50K
28,Bachelors,Single,Exec-managerial,Male,27,>50K
68,Masters,Divorced,Tech-support,Male,48,>50K
56,Bachelors,Divorced,Sales,Male,49,>50K
55,Bachelors,Married,Exec-managerial,Female,29,<=50K
51,Doctorate,Divorced,Tech-support,Female,58,>50K
55,Doctorate,Married,Tech-support,Female,47,<=50K
67,Doctorate,Married,Tech-support,Male,55,>50K
51,Masters,Divorced,Tech-support,Male,32,>50K
35,HS-grad,Married,Tech-support,Female,51,<=50K
47,Bachelors,Single,Tech-support,Male,55,<=50K
32,Bachelors,Divorced,Exec-managerial,Male,56,>50K
44,Bachelors,Single,Sales,Male,45,<=50K
68,Masters,Divorced,Tech-support,Male,41,<=50K
51,Doctorate,Married,Craft-repair,Male,23,<=50K
69,HS-grad,Divorced,Exec-managerial,Female,50,<=50K
55,Masters,Single,Exec-managerial,Female,37,<=50K
50,Doctorate,Married,Tech-support,Female,57,<=50K
41,Masters,Divorced,Exec-managerial,Female,43,<=50K
32,HS-grad,Divorced,Tech-support,Female,42,<=50K
47,Doctorate,Divorced,Sales,Male,41,>50K
59,Masters,Single,Sales,Male,21,<=50K
68,HS-grad,Single,Exec-managerial,Male,50,>50K
34,Bachelors,Divorced,Exec-managerial,Male,30,<=50K
22,HS-grad,Married,Craft-repair,Female,47,<=50K
46,Bachelors,Married,Exec-managerial,Female,51,<=50K
21,Masters,Single,Craft-repair,Female,24,<=50K
27,Doctorate,Married,Sales,Male,57,>50K
34,Doctorate,Single,Sales,Female,29,>50K
27,Masters,Divorced,Tech-support,Male,59,<=50K
34,Doctorate,Single,Sales,Female,43,>50K
37,Doctorate,Single,Craft-repair,Female,54,<=50K
41,Bachelors,Divorced,Exec-managerial,Male,42,<=50K
22,Masters,Married,Tech-support,Male,36,>50K
51,HS-grad,Single,Craft-repair,Female,20,>50K
23,Bachelors,Single,Exec-managerial,Female,50,<=50K
19,Masters,Divorced,Tech-support,Male,50,<=50K
30,Bachelors,Married,Sales,Female,53,>50K
60,HS-grad,Single,Craft-repair,Female,28,<=50K
60,HS-grad,Divorced,Exec-managerial,Male,41,>50K
65,Masters,Single,Tech-support,Female,32,<=50K
28,HS-grad,Divorced,Tech-support,Male,44,<=50K
68,Bachelors,Married,Sales,Female,37,>50K
64,HS-grad,Married,Exec-managerial,Male,31,>50K
40,Bachelors,Married,Sales,Female,59,>50K
33,Bachelors,Married,Sales,Male,36,<=50K
48,HS-grad,Single,Exec-managerial,Female,34,<=50K
28,Masters,Single,Exec-managerial,Male,34,<=50K
33,Doctorate,Married,Exec-managerial,Female,34,<=50K
25,HS-grad,Married,Craft-repair,Female,58,>50K
21,Bachelors,Married,Exec-managerial,Female,32,<=50K
57,Bachelors,Single,Tech-support,Female,36,<=50K
21,HS-grad,Married,Sales,Female,51,<=50K
42,Masters,Married,Craft-repair,Female,28,>50K
20,Masters,Married,Exec-managerial,Female,59,<=50K
49,Bachelors,Divorced,Craft-repair,Female,39,<=50K
20,Bachelors,Married,Exec-managerial,Female,45,>50K
44,Masters,Divorced,Craft-repair,Male,46,<=50K
46,Doctorate,Divorced,Sales,Male,40,<=50K
49,HS-grad,Married,Sales,Female,37,>50K
67,Bachelors,Divorced,Tech-support,Male,32,<=50K
68,Bachelors,Married,Tech-support,Female,35,<=50K
36,Masters,Single,Exec-managerial,Female,28,<=50K
38,HS-grad,Single,Sales,Male,31,>50K
22,Masters,Single,Craft-repair,Female,57,<=50K
35,HS-grad,Single,Craft-repair,Female,38,<=50K
45,HS-grad,Divorced,Craft-repair,Male,26,>50K
59,HS-grad,Married,Tech-support,Male,54,>50K
39,Bachelors,Married,Craft-repair,Female,37,<=50K
38,Doctorate,Married,Tech-support,Male,35,<=50K
23,Masters,Single,Tech-support,Male,58,<=50K
18,Doctorate,Single,Exec-managerial,Female,23,<=50K
22,Masters,Married,Craft-repair,Male,44,>50K
58,HS-grad,Single,Craft-repair,Male,51,<=50K
29,Bachelors,Married,Sales,Female,59,>50K
43,Doctorate,Married,Exec-managerial,Male,32,>50K
63,Bachelors,Married,Sales,Male,36,<=50K
51,Masters,Married,Exec-managerial,Female,56,<=50K
66,Bachelors,Married,Craft-repair,Female,25,>50K
31,Bachelors,Married,Tech-support,Female,38,>50K
43,Doctorate,Married,Tech-support,Male,32,<=50K
62,HS-grad,Single,Tech-support,Female,45,>50K
44,Bachelors,Married,Tech-support,Female,33,<=50K
26,HS-grad,Married,Tech-support,Male,50,<=50K
43,Masters,Single,Sales,Female,23,>50K
64,Bachelors,Single,Exec-managerial,Female,58,>50K
39,Doctorate,Single,Craft-repair,Female,27,<=50K
64,Masters,Married,Sales,Female,44,>50K
47,Masters,Divorced,Exec-managerial,Male,32,<=50K
60,Doctorate,Divorced,Tech-support,Female,51,<=50K
65,Bachelors,Single,Exec-managerial,Female,57,<=50K
34,Bachelors,Divorced,Exec-managerial,Male,57,>50K
43,Masters,Single,Tech-support,Female,47,<=50K
53,Bachelors,Married,Tech-support,Male,49,<=50K
18,HS-grad,Divorced,Tech-support,Male,22,<=50K
25,Doctorate,Married,Craft-repair,Male,47,<=50K
66,HS-grad,Divorced,Tech-support,Female,22,<=50K
52,Bachelors,Married,Craft-repair,Male,53,<=50K
69,Masters,Divorced,Tech-support,Male,35,<=50K
32,Doctorate,Married,Craft-repair,Male,41,<=50K
64,Bachelors,Married,Exec-managerial,Female,51,<=50K
39,Bachelors,Divorced,Sales,Female,57,<=50K
31,Masters,Married,Exec-managerial,Female,27,<=50K
43,Masters,Married,Exec-managerial,Female,27,>50K
45,HS-grad,Married,Tech-support,Female,25,<=50K
40,Doctorate,Divorced,Craft-repair,Female,33,<=50K
31,Doctorate,Divorced,Sales,Female,51,<=50K
41,Masters,Married,Tech-support,Male,54,>50K
19,HS-grad,Married,Tech-support,Male,29,<=50K
62,Doctorate,Divorced,Tech-support,Male,22,>50K
43,Masters,Divorced,Exec-managerial,Male,31,<=50K
31,Bachelors,Married,Craft-repair,Female,50,<=50K
68,Doctorate,Married,Craft-repair,Male,48,>50K
24,HS-grad,Married,Sales,Male,24,<=50K
20,HS-grad,Single,Craft-repair,Male,44,>50K
64,HS-grad,Divorced,Craft-repair,Male,50,>50K
40,Bachelors,Single,Tech-support,Female,40,<=50K
63,Doctorate,Divorced,Tech-support,Female,39,<=50K
60,Doctorate,Divorced,Exec-managerial,Female,58,<=50K
64,Bachelors,Divorced,Tech-support,Male,41,<=50K
62,Doctorate,Divorced,Tech-support,Female,23,>50K
35,Bachelors,Divorced,Tech-support,Male,32,>50K
55,Bachelors,Divorced,Tech-support,Female,39,<=50K
